id_subsistema;nom_subsistema;din_instante;val_cmomediasemanal;val_cmoleve;val_cmomedia;val_cmopesada
N;NORTE;2012-02-24;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2012-02-24;0E-8;0E-8;0E-8;0E-8
S;SUL;2012-02-24;65.65000000;64.90000000;66.23000000;66.23000000
SE;SUDESTE;2012-02-24;64.98000000;63.37000000;66.23000000;66.23000000
N;NORTE;2012-03-02;13.74000000;13.74000000;13.74000000;13.74000000
NE;NORDESTE;2012-03-02;13.74000000;13.74000000;13.74000000;13.74000000
S;SUL;2012-03-02;72.01000000;69.63000000;73.13000000;74.50000000
SE;SUDESTE;2012-03-02;72.01000000;69.63000000;73.13000000;74.50000000
N;NORTE;2012-03-09;86.46000000;86.37000000;86.52000000;86.52000000
NE;NORDESTE;2012-03-09;86.46000000;86.37000000;86.52000000;86.52000000
S;SUL;2012-03-09;101.77000000;98.67000000;103.54000000;103.54000000
SE;SUDESTE;2012-03-09;101.77000000;98.67000000;103.54000000;103.54000000
N;NORTE;2012-03-16;116.59000000;116.02000000;116.79000000;117.50000000
NE;NORDESTE;2012-03-16;116.59000000;116.02000000;116.79000000;117.50000000
S;SUL;2012-03-16;140.75000000;137.19000000;142.78000000;142.78000000
SE;SUDESTE;2012-03-16;140.75000000;137.19000000;142.78000000;142.78000000
N;NORTE;2012-03-23;119.97000000;119.43000000;120.23000000;120.55000000
NE;NORDESTE;2012-03-23;119.97000000;119.43000000;120.23000000;120.55000000
S;SUL;2012-03-23;147.23000000;145.20000000;148.17000000;149.48000000
SE;SUDESTE;2012-03-23;147.23000000;145.20000000;148.17000000;149.48000000
N;NORTE;2012-03-30;138.89000000;136.15000000;140.15000000;141.92000000
NE;NORDESTE;2012-03-30;138.89000000;136.15000000;140.15000000;141.92000000
S;SUL;2012-03-30;138.89000000;136.15000000;140.15000000;141.92000000
SE;SUDESTE;2012-03-30;138.89000000;136.15000000;140.15000000;141.92000000
N;NORTE;2012-04-06;171.80000000;170.61000000;171.74000000;177.84000000
NE;NORDESTE;2012-04-06;171.80000000;170.61000000;171.74000000;177.84000000
S;SUL;2012-04-06;191.57000000;191.23000000;191.38000000;194.21000000
SE;SUDESTE;2012-04-06;191.57000000;191.23000000;191.38000000;194.21000000
N;NORTE;2012-04-13;183.92000000;182.92000000;184.13000000;186.29000000
NE;NORDESTE;2012-04-13;183.92000000;182.92000000;184.13000000;186.29000000
S;SUL;2012-04-13;199.77000000;191.10000000;204.16000000;207.42000000
SE;SUDESTE;2012-04-13;197.54000000;191.10000000;199.96000000;207.42000000
N;NORTE;2012-04-20;184.30000000;182.52000000;184.85000000;187.62000000
NE;NORDESTE;2012-04-20;184.30000000;182.52000000;184.85000000;187.62000000
S;SUL;2012-04-20;208.52000000;202.31000000;212.07000000;212.08000000
SE;SUDESTE;2012-04-20;207.66000000;202.31000000;210.43000000;212.08000000
N;NORTE;2012-04-27;196.48000000;194.13000000;197.53000000;202.35000000
NE;NORDESTE;2012-04-27;196.48000000;194.13000000;197.53000000;202.35000000
S;SUL;2012-04-27;196.48000000;194.13000000;197.53000000;202.35000000
SE;SUDESTE;2012-04-27;196.48000000;194.13000000;197.53000000;202.35000000
N;NORTE;2012-05-04;182.70000000;181.63000000;182.84000000;187.19000000
NE;NORDESTE;2012-05-04;182.70000000;181.63000000;182.84000000;187.19000000
S;SUL;2012-05-04;191.60000000;191.32000000;191.47000000;193.63000000
SE;SUDESTE;2012-05-04;191.60000000;191.32000000;191.47000000;193.63000000
N;NORTE;2012-05-11;180.29000000;179.89000000;180.28000000;181.65000000
NE;NORDESTE;2012-05-11;180.29000000;179.89000000;180.28000000;181.65000000
S;SUL;2012-05-11;180.29000000;179.89000000;180.28000000;181.65000000
SE;SUDESTE;2012-05-11;180.29000000;179.89000000;180.28000000;181.65000000
N;NORTE;2012-05-18;172.55000000;170.14000000;173.92000000;173.92000000
NE;NORDESTE;2012-05-18;172.55000000;170.14000000;173.92000000;173.92000000
S;SUL;2012-05-18;172.55000000;170.14000000;173.92000000;173.92000000
SE;SUDESTE;2012-05-18;172.55000000;170.14000000;173.92000000;173.92000000
N;NORTE;2012-05-25;191.86000000;190.12000000;192.85000000;192.85000000
NE;NORDESTE;2012-05-25;191.86000000;190.12000000;192.85000000;192.85000000
S;SUL;2012-05-25;191.86000000;190.12000000;192.85000000;192.85000000
SE;SUDESTE;2012-05-25;191.86000000;190.12000000;192.85000000;192.85000000
N;NORTE;2012-06-01;178.11000000;177.25000000;178.60000000;178.60000000
NE;NORDESTE;2012-06-01;178.11000000;177.25000000;178.60000000;178.60000000
S;SUL;2012-06-01;178.29000000;177.25000000;178.60000000;180.31000000
SE;SUDESTE;2012-06-01;178.29000000;177.25000000;178.60000000;180.31000000
N;NORTE;2012-06-08;146.80000000;146.13000000;147.10000000;148.46000000
NE;NORDESTE;2012-06-08;146.80000000;146.13000000;147.10000000;148.46000000
S;SUL;2012-06-08;146.82000000;146.13000000;147.10000000;148.68000000
SE;SUDESTE;2012-06-08;146.82000000;146.13000000;147.10000000;148.68000000
N;NORTE;2012-06-15;148.47000000;146.32000000;149.27000000;151.80000000
NE;NORDESTE;2012-06-15;148.47000000;146.32000000;149.27000000;151.80000000
S;SUL;2012-06-15;148.47000000;146.32000000;149.27000000;151.80000000
SE;SUDESTE;2012-06-15;148.47000000;146.32000000;149.27000000;151.80000000
N;NORTE;2012-06-22;102.62000000;101.10000000;103.01000000;105.81000000
NE;NORDESTE;2012-06-22;102.62000000;101.10000000;103.01000000;105.81000000
S;SUL;2012-06-22;102.62000000;101.10000000;103.01000000;105.81000000
SE;SUDESTE;2012-06-22;102.62000000;101.10000000;103.01000000;105.81000000
N;NORTE;2012-06-29;77.38000000;75.15000000;78.41000000;79.86000000
NE;NORDESTE;2012-06-29;77.41000000;75.23000000;78.41000000;79.86000000
S;SUL;2012-06-29;77.38000000;75.15000000;78.41000000;79.86000000
SE;SUDESTE;2012-06-29;77.38000000;75.15000000;78.41000000;79.86000000
N;NORTE;2012-07-06;56.58000000;54.95000000;57.28000000;58.63000000
NE;NORDESTE;2012-07-06;56.58000000;54.95000000;57.28000000;58.63000000
S;SUL;2012-07-06;56.58000000;54.95000000;57.28000000;58.63000000
SE;SUDESTE;2012-07-06;56.58000000;54.95000000;57.28000000;58.63000000
N;NORTE;2012-07-13;95.52000000;94.53000000;95.73000000;97.78000000
NE;NORDESTE;2012-07-13;95.52000000;94.53000000;95.73000000;97.78000000
S;SUL;2012-07-13;95.52000000;94.53000000;95.73000000;97.78000000
SE;SUDESTE;2012-07-13;95.52000000;94.53000000;95.73000000;97.78000000
N;NORTE;2012-07-20;107.04000000;106.66000000;106.88000000;109.08000000
NE;NORDESTE;2012-07-20;107.04000000;106.66000000;106.88000000;109.08000000
S;SUL;2012-07-20;107.04000000;106.66000000;106.88000000;109.08000000
SE;SUDESTE;2012-07-20;107.04000000;106.66000000;106.88000000;109.08000000
N;NORTE;2012-07-27;104.41000000;103.84000000;104.45000000;106.12000000
NE;NORDESTE;2012-07-27;104.41000000;103.84000000;104.45000000;106.12000000
S;SUL;2012-07-27;104.41000000;103.84000000;104.45000000;106.12000000
SE;SUDESTE;2012-07-27;104.41000000;103.84000000;104.45000000;106.12000000
N;NORTE;2012-08-03;89.22000000;87.92000000;89.69000000;91.26000000
NE;NORDESTE;2012-08-03;89.22000000;87.92000000;89.69000000;91.26000000
S;SUL;2012-08-03;89.22000000;87.92000000;89.69000000;91.26000000
SE;SUDESTE;2012-08-03;89.22000000;87.92000000;89.69000000;91.26000000
N;NORTE;2012-08-10;107.61000000;106.22000000;107.90000000;110.91000000
NE;NORDESTE;2012-08-10;107.61000000;106.22000000;107.90000000;110.91000000
S;SUL;2012-08-10;107.61000000;106.22000000;107.90000000;110.91000000
SE;SUDESTE;2012-08-10;107.61000000;106.22000000;107.90000000;110.91000000
N;NORTE;2012-08-17;117.48000000;116.73000000;117.62000000;119.30000000
NE;NORDESTE;2012-08-17;117.48000000;116.73000000;117.62000000;119.30000000
S;SUL;2012-08-17;117.48000000;116.73000000;117.62000000;119.30000000
SE;SUDESTE;2012-08-17;117.48000000;116.73000000;117.62000000;119.30000000
N;NORTE;2012-08-24;129.94000000;128.40000000;130.47000000;132.56000000
NE;NORDESTE;2012-08-24;129.94000000;128.40000000;130.47000000;132.56000000
S;SUL;2012-08-24;129.79000000;128.40000000;130.47000000;131.09000000
SE;SUDESTE;2012-08-24;129.94000000;128.40000000;130.47000000;132.56000000
N;NORTE;2012-08-31;138.81000000;138.21000000;138.82000000;140.77000000
NE;NORDESTE;2012-08-31;138.81000000;138.21000000;138.82000000;140.77000000
S;SUL;2012-08-31;138.81000000;138.21000000;138.82000000;140.77000000
SE;SUDESTE;2012-08-31;138.81000000;138.21000000;138.82000000;140.77000000
N;NORTE;2012-09-07;175.66000000;175.20000000;175.50000000;178.80000000
NE;NORDESTE;2012-09-07;175.66000000;175.20000000;175.50000000;178.80000000
S;SUL;2012-09-07;175.66000000;175.20000000;175.50000000;178.80000000
SE;SUDESTE;2012-09-07;175.66000000;175.20000000;175.50000000;178.80000000
N;NORTE;2012-09-14;182.23000000;181.11000000;182.31000000;185.68000000
NE;NORDESTE;2012-09-14;182.23000000;181.11000000;182.31000000;185.68000000
S;SUL;2012-09-14;182.23000000;181.11000000;182.31000000;185.68000000
SE;SUDESTE;2012-09-14;182.23000000;181.11000000;182.31000000;185.68000000
N;NORTE;2012-09-21;190.65000000;189.31000000;191.26000000;192.16000000
NE;NORDESTE;2012-09-21;190.65000000;189.31000000;191.26000000;192.16000000
S;SUL;2012-09-21;190.65000000;189.31000000;191.26000000;192.16000000
SE;SUDESTE;2012-09-21;190.65000000;189.31000000;191.26000000;192.16000000
N;NORTE;2012-09-28;189.17000000;188.69000000;189.15000000;190.91000000
NE;NORDESTE;2012-09-28;189.17000000;188.69000000;189.15000000;190.91000000
S;SUL;2012-09-28;188.50000000;186.85000000;189.15000000;190.91000000
SE;SUDESTE;2012-09-28;188.50000000;186.85000000;189.15000000;190.91000000
N;NORTE;2012-10-05;181.42000000;180.54000000;181.74000000;182.84000000
NE;NORDESTE;2012-10-05;181.42000000;180.54000000;181.74000000;182.84000000
S;SUL;2012-10-05;178.99000000;173.83000000;181.74000000;182.84000000
SE;SUDESTE;2012-10-05;178.99000000;173.83000000;181.74000000;182.84000000
N;NORTE;2012-10-12;247.73000000;247.70000000;247.70000000;247.99000000
NE;NORDESTE;2012-10-12;247.73000000;247.70000000;247.70000000;247.99000000
S;SUL;2012-10-12;242.37000000;239.50000000;243.93000000;247.98000000
SE;SUDESTE;2012-10-12;242.37000000;239.50000000;243.93000000;247.99000000
N;NORTE;2012-10-19;324.08000000;324.05000000;324.05000000;324.31000000
NE;NORDESTE;2012-10-19;324.08000000;324.05000000;324.05000000;324.31000000
S;SUL;2012-10-19;322.02000000;319.72000000;323.13000000;324.31000000
SE;SUDESTE;2012-10-19;322.02000000;319.72000000;323.13000000;324.31000000
N;NORTE;2012-10-26;320.34000000;320.34000000;320.34000000;320.34000000
NE;NORDESTE;2012-10-26;320.34000000;320.34000000;320.34000000;320.34000000
S;SUL;2012-10-26;289.92000000;286.16000000;291.84000000;292.99000000
SE;SUDESTE;2012-10-26;289.93000000;286.16000000;291.84000000;292.99000000
N;NORTE;2012-11-02;362.35000000;360.83000000;363.21000000;365.11000000
NE;NORDESTE;2012-11-02;362.35000000;360.83000000;363.21000000;365.11000000
S;SUL;2012-11-02;362.35000000;360.83000000;363.21000000;365.11000000
SE;SUDESTE;2012-11-02;362.35000000;360.83000000;363.21000000;365.11000000
N;NORTE;2012-11-09;431.73000000;430.48000000;432.44000000;432.44000000
NE;NORDESTE;2012-11-09;431.73000000;430.48000000;432.44000000;432.44000000
S;SUL;2012-11-09;431.73000000;430.48000000;432.44000000;432.44000000
SE;SUDESTE;2012-11-09;431.73000000;430.48000000;432.44000000;432.44000000
N;NORTE;2012-11-16;453.85000000;451.66000000;455.53000000;455.53000000
NE;NORDESTE;2012-11-16;453.85000000;451.66000000;455.53000000;455.53000000
S;SUL;2012-11-16;453.85000000;451.66000000;455.53000000;455.53000000
SE;SUDESTE;2012-11-16;453.85000000;451.66000000;455.53000000;455.53000000
N;NORTE;2012-11-23;317.93000000;316.96000000;318.48000000;318.48000000
NE;NORDESTE;2012-11-23;317.93000000;316.96000000;318.48000000;318.48000000
S;SUL;2012-11-23;317.93000000;316.96000000;318.48000000;318.48000000
SE;SUDESTE;2012-11-23;317.93000000;316.96000000;318.48000000;318.48000000
N;NORTE;2012-11-30;312.87000000;310.06000000;314.48000000;314.48000000
NE;NORDESTE;2012-11-30;312.87000000;310.06000000;314.48000000;314.48000000
S;SUL;2012-11-30;312.87000000;310.06000000;314.48000000;314.48000000
SE;SUDESTE;2012-11-30;312.87000000;310.06000000;314.48000000;314.48000000
N;NORTE;2012-12-07;200.26000000;196.15000000;202.60000000;202.60000000
NE;NORDESTE;2012-12-07;200.26000000;196.15000000;202.60000000;202.60000000
S;SUL;2012-12-07;200.26000000;196.15000000;202.60000000;202.60000000
SE;SUDESTE;2012-12-07;200.26000000;196.15000000;202.60000000;202.60000000
N;NORTE;2012-12-14;265.89000000;259.33000000;269.64000000;269.64000000
NE;NORDESTE;2012-12-14;265.89000000;259.33000000;269.64000000;269.64000000
S;SUL;2012-12-14;265.89000000;259.33000000;269.64000000;269.64000000
SE;SUDESTE;2012-12-14;265.89000000;259.33000000;269.64000000;269.64000000
N;NORTE;2012-12-21;181.61000000;176.73000000;184.23000000;185.19000000
NE;NORDESTE;2012-12-21;181.61000000;176.73000000;184.23000000;185.19000000
S;SUL;2012-12-21;181.90000000;176.73000000;184.77000000;185.19000000
SE;SUDESTE;2012-12-21;181.90000000;176.73000000;184.77000000;185.19000000
N;NORTE;2012-12-28;318.85000000;315.89000000;315.89000000;349.09000000
NE;NORDESTE;2012-12-28;318.85000000;315.89000000;315.89000000;349.09000000
S;SUL;2012-12-28;341.61000000;339.48000000;342.16000000;349.09000000
SE;SUDESTE;2012-12-28;341.61000000;339.48000000;342.16000000;349.09000000
