id_subsistema;nom_subsistema;din_instante;val_cmomediasemanal;val_cmoleve;val_cmomedia;val_cmopesada
S;SUL;2009-02-13;65.81000000;45.79000000;77.19000000;77.37000000
SE;SUDESTE;2009-02-13;65.81000000;45.79000000;77.19000000;77.37000000
N;NORTE;2009-02-20;39.27000000;37.48000000;40.28000000;40.28000000
NE;NORDESTE;2009-02-20;39.27000000;37.48000000;40.28000000;40.28000000
S;SUL;2009-02-20;82.63000000;81.94000000;82.88000000;83.73000000
SE;SUDESTE;2009-02-20;66.58000000;37.48000000;82.88000000;83.73000000
N;NORTE;2009-02-27;12.54000000;11.51000000;13.34000000;13.34000000
NE;NORDESTE;2009-02-27;11.84000000;11.51000000;12.00000000;12.60000000
S;SUL;2009-02-27;36.85000000;11.51000000;56.31000000;56.31000000
SE;SUDESTE;2009-02-27;16.38000000;11.51000000;13.34000000;56.31000000
N;NORTE;2009-03-06;57.32000000;57.18000000;57.40000000;57.40000000
NE;NORDESTE;2009-03-06;57.32000000;57.18000000;57.40000000;57.40000000
S;SUL;2009-03-06;61.39000000;57.18000000;63.67000000;64.37000000
SE;SUDESTE;2009-03-06;61.39000000;57.18000000;63.67000000;64.37000000
N;NORTE;2009-03-13;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2009-03-13;74.35000000;74.35000000;74.35000000;74.35000000
S;SUL;2009-03-13;81.37000000;79.28000000;82.42000000;83.25000000
SE;SUDESTE;2009-03-13;81.37000000;79.28000000;82.42000000;83.25000000
N;NORTE;2009-03-20;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2009-03-20;92.39000000;92.39000000;92.39000000;92.39000000
S;SUL;2009-03-20;107.67000000;106.33000000;108.29000000;109.09000000
SE;SUDESTE;2009-03-20;107.67000000;106.33000000;108.29000000;109.09000000
N;NORTE;2009-03-27;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2009-03-27;88.34000000;88.34000000;88.34000000;88.34000000
S;SUL;2009-03-27;96.23000000;88.34000000;100.67000000;101.01000000
SE;SUDESTE;2009-03-27;95.54000000;88.34000000;99.37000000;101.01000000
N;NORTE;2009-04-03;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2009-04-03;94.68000000;94.68000000;94.68000000;94.68000000
S;SUL;2009-04-03;104.84000000;103.15000000;105.47000000;107.43000000
SE;SUDESTE;2009-04-03;104.81000000;103.15000000;105.41000000;107.43000000
N;NORTE;2009-04-10;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2009-04-10;26.94000000;26.46000000;27.30000000;27.30000000
S;SUL;2009-04-10;28.38000000;0E-8;50.13000000;50.49000000
SE;SUDESTE;2009-04-10;23.39000000;0E-8;39.65000000;50.49000000
N;NORTE;2009-04-17;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2009-04-17;0E-8;0E-8;0E-8;0E-8
S;SUL;2009-04-17;49.75000000;47.29000000;51.01000000;51.84000000
SE;SUDESTE;2009-04-17;48.45000000;47.29000000;48.57000000;51.84000000
N;NORTE;2009-04-24;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2009-04-24;0E-8;0E-8;0E-8;0E-8
S;SUL;2009-04-24;38.75000000;36.92000000;40.14000000;40.23000000
SE;SUDESTE;2009-04-24;37.15000000;36.92000000;36.92000000;39.49000000
N;NORTE;2009-05-01;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2009-05-01;0E-8;0E-8;0E-8;0E-8
S;SUL;2009-05-01;45.11000000;43.62000000;46.19000000;46.54000000
SE;SUDESTE;2009-05-01;44.10000000;43.62000000;44.07000000;46.54000000
N;NORTE;2009-05-08;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2009-05-08;35.46000000;35.46000000;35.46000000;35.46000000
S;SUL;2009-05-08;45.77000000;45.64000000;45.64000000;46.83000000
SE;SUDESTE;2009-05-08;45.77000000;45.64000000;45.64000000;46.83000000
N;NORTE;2009-05-15;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2009-05-15;28.12000000;28.12000000;28.12000000;28.12000000
S;SUL;2009-05-15;35.98000000;35.59000000;36.10000000;36.70000000
SE;SUDESTE;2009-05-15;35.71000000;35.59000000;35.59000000;36.70000000
N;NORTE;2009-05-22;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2009-05-22;28.25000000;28.25000000;28.25000000;28.25000000
S;SUL;2009-05-22;35.83000000;35.71000000;35.71000000;36.79000000
SE;SUDESTE;2009-05-22;35.83000000;35.71000000;35.71000000;36.79000000
N;NORTE;2009-05-29;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2009-05-29;29.13000000;29.13000000;29.13000000;29.13000000
S;SUL;2009-05-29;36.73000000;36.63000000;36.64000000;37.48000000
SE;SUDESTE;2009-05-29;36.72000000;36.63000000;36.63000000;37.48000000
N;NORTE;2009-06-05;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2009-06-05;28.20000000;28.20000000;28.20000000;28.20000000
S;SUL;2009-06-05;39.03000000;38.95000000;38.95000000;39.70000000
SE;SUDESTE;2009-06-05;39.03000000;38.95000000;38.95000000;39.70000000
N;NORTE;2009-06-12;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2009-06-12;26.11000000;26.11000000;26.11000000;26.11000000
S;SUL;2009-06-12;35.96000000;35.93000000;35.93000000;36.35000000
SE;SUDESTE;2009-06-12;35.96000000;35.93000000;35.93000000;36.35000000
N;NORTE;2009-06-19;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2009-06-19;30.12000000;30.12000000;30.12000000;30.12000000
S;SUL;2009-06-19;42.83000000;42.75000000;42.75000000;43.52000000
SE;SUDESTE;2009-06-19;42.83000000;42.75000000;42.75000000;43.52000000
N;NORTE;2009-06-26;32.06000000;31.96000000;31.96000000;32.88000000
NE;NORDESTE;2009-06-26;32.06000000;31.96000000;31.96000000;32.88000000
S;SUL;2009-06-26;44.62000000;44.54000000;44.59000000;45.10000000
SE;SUDESTE;2009-06-26;44.62000000;44.54000000;44.59000000;45.10000000
N;NORTE;2009-07-03;42.30000000;42.30000000;42.30000000;42.30000000
NE;NORDESTE;2009-07-03;42.30000000;42.30000000;42.30000000;42.30000000
S;SUL;2009-07-03;49.33000000;49.20000000;49.32000000;49.79000000
SE;SUDESTE;2009-07-03;49.33000000;49.20000000;49.32000000;49.79000000
N;NORTE;2009-07-10;29.64000000;29.64000000;29.64000000;29.64000000
NE;NORDESTE;2009-07-10;29.64000000;29.64000000;29.64000000;29.64000000
S;SUL;2009-07-10;37.19000000;37.10000000;37.10000000;37.91000000
SE;SUDESTE;2009-07-10;37.19000000;37.10000000;37.10000000;37.91000000
N;NORTE;2009-07-17;24.90000000;24.90000000;24.90000000;24.90000000
NE;NORDESTE;2009-07-17;24.90000000;24.90000000;24.90000000;24.90000000
S;SUL;2009-07-17;29.94000000;29.64000000;30.06000000;30.37000000
SE;SUDESTE;2009-07-17;29.94000000;29.64000000;30.06000000;30.37000000
N;NORTE;2009-07-24;16.79000000;16.78000000;16.79000000;16.79000000
NE;NORDESTE;2009-07-24;16.79000000;16.78000000;16.79000000;16.79000000
S;SUL;2009-07-24;19.47000000;19.41000000;19.46000000;19.72000000
SE;SUDESTE;2009-07-24;19.47000000;19.41000000;19.46000000;19.72000000
N;NORTE;2009-07-31;20.29000000;20.10000000;20.38000000;20.55000000
NE;NORDESTE;2009-07-31;20.29000000;20.10000000;20.38000000;20.55000000
S;SUL;2009-07-31;20.29000000;20.10000000;20.38000000;20.55000000
SE;SUDESTE;2009-07-31;20.29000000;20.10000000;20.38000000;20.55000000
N;NORTE;2009-08-07;10.69000000;10.63000000;10.69000000;10.86000000
NE;NORDESTE;2009-08-07;10.69000000;10.63000000;10.69000000;10.86000000
S;SUL;2009-08-07;10.69000000;10.63000000;10.69000000;10.86000000
SE;SUDESTE;2009-08-07;10.69000000;10.63000000;10.69000000;10.86000000
N;NORTE;2009-08-14;9.74000000;9.73000000;9.73000000;9.90000000
NE;NORDESTE;2009-08-14;9.74000000;9.73000000;9.73000000;9.90000000
S;SUL;2009-08-14;9.74000000;9.73000000;9.73000000;9.90000000
SE;SUDESTE;2009-08-14;9.74000000;9.73000000;9.73000000;9.90000000
N;NORTE;2009-08-21;9.96000000;9.89000000;9.98000000;10.13000000
NE;NORDESTE;2009-08-21;9.96000000;9.89000000;9.98000000;10.13000000
S;SUL;2009-08-21;9.86000000;9.75000000;9.89000000;10.13000000
SE;SUDESTE;2009-08-21;9.96000000;9.89000000;9.98000000;10.13000000
N;NORTE;2009-08-28;11.70000000;11.63000000;11.71000000;11.89000000
NE;NORDESTE;2009-08-28;11.70000000;11.63000000;11.71000000;11.89000000
S;SUL;2009-08-28;11.66000000;11.63000000;11.63000000;11.89000000
SE;SUDESTE;2009-08-28;11.70000000;11.63000000;11.71000000;11.89000000
N;NORTE;2009-09-04;7.87000000;7.78000000;7.89000000;8.11000000
NE;NORDESTE;2009-09-04;7.87000000;7.78000000;7.89000000;8.11000000
S;SUL;2009-09-04;7.87000000;7.78000000;7.89000000;8.11000000
SE;SUDESTE;2009-09-04;7.87000000;7.78000000;7.89000000;8.11000000
N;NORTE;2009-09-11;7.66000000;7.56000000;7.71000000;7.91000000
NE;NORDESTE;2009-09-11;7.66000000;7.56000000;7.71000000;7.91000000
S;SUL;2009-09-11;7.66000000;7.56000000;7.71000000;7.91000000
SE;SUDESTE;2009-09-11;7.66000000;7.56000000;7.71000000;7.91000000
N;NORTE;2009-09-18;4.00000000;3.95000000;4.00000000;4.19000000
NE;NORDESTE;2009-09-18;4.00000000;3.95000000;4.00000000;4.19000000
S;SUL;2009-09-18;0E-8;0E-8;0E-8;0E-8
SE;SUDESTE;2009-09-18;3.87000000;3.58000000;4.00000000;4.19000000
N;NORTE;2009-09-25;4.05000000;3.95000000;4.10000000;4.19000000
NE;NORDESTE;2009-09-25;4.05000000;3.95000000;4.10000000;4.19000000
S;SUL;2009-09-25;0E-8;0E-8;0E-8;0E-8
SE;SUDESTE;2009-09-25;3.98000000;3.74000000;4.10000000;4.19000000
N;NORTE;2009-10-02;1.99000000;1.91000000;2.02000000;2.07000000
NE;NORDESTE;2009-10-02;2.00000000;1.94000000;2.02000000;2.07000000
S;SUL;2009-10-02;0E-8;0E-8;0E-8;0E-8
SE;SUDESTE;2009-10-02;1.99000000;1.91000000;2.02000000;2.07000000
N;NORTE;2009-10-09;2.36000000;2.29000000;2.38000000;2.48000000
NE;NORDESTE;2009-10-09;2.36000000;2.29000000;2.38000000;2.48000000
S;SUL;2009-10-09;0.27000000;0E-8;0E-8;2.48000000
SE;SUDESTE;2009-10-09;2.36000000;2.29000000;2.38000000;2.48000000
N;NORTE;2009-10-16;3.12000000;3.08000000;3.13000000;3.21000000
NE;NORDESTE;2009-10-16;3.12000000;3.08000000;3.13000000;3.21000000
S;SUL;2009-10-16;1.78000000;0E-8;3.13000000;3.21000000
SE;SUDESTE;2009-10-16;3.06000000;2.94000000;3.13000000;3.21000000
N;NORTE;2009-10-23;2.46000000;2.38000000;2.50000000;2.54000000
NE;NORDESTE;2009-10-23;2.47000000;2.40000000;2.50000000;2.54000000
S;SUL;2009-10-23;1.61000000;0E-8;2.50000000;2.54000000
SE;SUDESTE;2009-10-23;2.46000000;2.38000000;2.50000000;2.54000000
N;NORTE;2009-10-30;1.40000000;1.31000000;1.46000000;1.46000000
NE;NORDESTE;2009-10-30;1.44000000;1.40000000;1.46000000;1.46000000
S;SUL;2009-10-30;0.92000000;0E-8;1.45000000;1.44000000
SE;SUDESTE;2009-10-30;1.40000000;1.31000000;1.46000000;1.46000000
N;NORTE;2009-11-06;0.52000000;0.50000000;0.54000000;0.54000000
NE;NORDESTE;2009-11-06;0.53000000;0.52000000;0.54000000;0.54000000
S;SUL;2009-11-06;0.52000000;0.50000000;0.54000000;0.54000000
SE;SUDESTE;2009-11-06;0.52000000;0.50000000;0.54000000;0.54000000
N;NORTE;2009-11-13;0.44000000;0.41000000;0.46000000;0.47000000
NE;NORDESTE;2009-11-13;0.44000000;0.41000000;0.46000000;0.47000000
S;SUL;2009-11-13;0.44000000;0.41000000;0.46000000;0.47000000
SE;SUDESTE;2009-11-13;0.44000000;0.41000000;0.46000000;0.47000000
N;NORTE;2009-11-20;0.34000000;0.33000000;0.34000000;0.34000000
NE;NORDESTE;2009-11-20;0.34000000;0.33000000;0.34000000;0.34000000
S;SUL;2009-11-20;0.34000000;0.33000000;0.34000000;0.34000000
SE;SUDESTE;2009-11-20;0.34000000;0.33000000;0.34000000;0.34000000
N;NORTE;2009-11-27;0.66000000;0.65000000;0.67000000;0.68000000
NE;NORDESTE;2009-11-27;0.67000000;0.67000000;0.67000000;0.68000000
S;SUL;2009-11-27;0.66000000;0.65000000;0.67000000;0.68000000
SE;SUDESTE;2009-11-27;0.66000000;0.65000000;0.67000000;0.68000000
N;NORTE;2009-12-04;1.17000000;1.08000000;1.22000000;1.25000000
NE;NORDESTE;2009-12-04;1.47000000;1.47000000;1.47000000;1.47000000
S;SUL;2009-12-04;1.17000000;1.08000000;1.22000000;1.23000000
SE;SUDESTE;2009-12-04;1.17000000;1.08000000;1.22000000;1.25000000
N;NORTE;2009-12-11;0.56000000;0.53000000;0.57000000;0.60000000
NE;NORDESTE;2009-12-11;0.92000000;0.92000000;0.92000000;0.92000000
S;SUL;2009-12-11;0.51000000;0.42000000;0.57000000;0.57000000
SE;SUDESTE;2009-12-11;0.52000000;0.42000000;0.57000000;0.60000000
N;NORTE;2009-12-18;0.08000000;0E-8;0.12000000;0.12000000
NE;NORDESTE;2009-12-18;0.26000000;0.26000000;0.26000000;0.26000000
S;SUL;2009-12-18;0E-8;0E-8;0E-8;0E-8
SE;SUDESTE;2009-12-18;0E-8;0E-8;0E-8;0E-8
N;NORTE;2009-12-25;0.30000000;0.29000000;0.31000000;0.31000000
NE;NORDESTE;2009-12-25;0.60000000;0.60000000;0.60000000;0.60000000
S;SUL;2009-12-25;0E-8;0E-8;0E-8;0E-8
SE;SUDESTE;2009-12-25;0E-8;0E-8;0E-8;0E-8
