id_subsistema;nom_subsistema;din_instante;val_cmomediasemanal;val_cmoleve;val_cmomedia;val_cmopesada
S;SUL;2017-04-21;344.16000000;337.34000000;349.40000000;349.40000000
SE;SUDESTE;2017-04-21;344.16000000;337.34000000;349.40000000;349.40000000
N;NORTE;2017-04-28;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2017-04-28;324.65000000;319.25000000;327.73000000;327.73000000
S;SUL;2017-04-28;324.65000000;319.25000000;327.73000000;327.73000000
SE;SUDESTE;2017-04-28;324.65000000;319.25000000;327.73000000;327.73000000
N;NORTE;2017-05-05;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2017-05-05;240.55000000;144.14000000;314.63000000;314.63000000
S;SUL;2017-05-05;452.41000000;443.36000000;459.37000000;459.37000000
SE;SUDESTE;2017-05-05;452.41000000;443.36000000;459.37000000;459.37000000
N;NORTE;2017-05-12;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2017-05-12;254.79000000;144.14000000;317.87000000;317.87000000
S;SUL;2017-05-12;461.10000000;445.56000000;469.72000000;471.15000000
SE;SUDESTE;2017-05-12;461.10000000;445.56000000;469.72000000;471.15000000
N;NORTE;2017-05-19;118.50000000;118.50000000;118.50000000;118.50000000
NE;NORDESTE;2017-05-19;307.39000000;140.53000000;402.52000000;402.52000000
S;SUL;2017-05-19;471.84000000;453.26000000;482.43000000;482.43000000
SE;SUDESTE;2017-05-19;471.84000000;453.26000000;482.43000000;482.43000000
N;NORTE;2017-05-26;408.98000000;408.82000000;409.07000000;409.07000000
NE;NORDESTE;2017-05-26;408.98000000;408.82000000;409.07000000;409.07000000
S;SUL;2017-05-26;468.54000000;452.64000000;477.60000000;477.60000000
SE;SUDESTE;2017-05-26;468.54000000;452.64000000;477.60000000;477.60000000
N;NORTE;2017-06-02;104.10000000;0E-8;163.43000000;163.52000000
NE;NORDESTE;2017-06-02;140.86000000;101.23000000;163.43000000;163.52000000
S;SUL;2017-06-02;104.40000000;0E-8;163.43000000;166.35000000
SE;SUDESTE;2017-06-02;104.40000000;0E-8;163.43000000;166.35000000
N;NORTE;2017-06-09;91.73000000;0E-8;143.70000000;145.62000000
NE;NORDESTE;2017-06-09;91.73000000;0E-8;143.70000000;145.62000000
S;SUL;2017-06-09;0E-8;0E-8;0E-8;0E-8
SE;SUDESTE;2017-06-09;91.73000000;0E-8;143.70000000;145.62000000
N;NORTE;2017-06-16;80.38000000;0E-8;141.98000000;143.06000000
NE;NORDESTE;2017-06-16;80.38000000;0E-8;141.98000000;143.06000000
S;SUL;2017-06-16;0E-8;0E-8;0E-8;0E-8
SE;SUDESTE;2017-06-16;80.38000000;0E-8;141.98000000;143.06000000
N;NORTE;2017-06-23;119.64000000;34.21000000;167.68000000;171.63000000
NE;NORDESTE;2017-06-23;119.64000000;34.21000000;167.68000000;171.63000000
S;SUL;2017-06-23;66.61000000;34.21000000;85.08000000;85.08000000
SE;SUDESTE;2017-06-23;119.64000000;34.21000000;167.68000000;171.63000000
N;NORTE;2017-06-30;155.19000000;86.54000000;194.22000000;194.90000000
NE;NORDESTE;2017-06-30;155.19000000;86.54000000;194.22000000;194.90000000
S;SUL;2017-06-30;88.33000000;86.54000000;89.35000000;89.35000000
SE;SUDESTE;2017-06-30;155.19000000;86.54000000;194.22000000;194.90000000
N;NORTE;2017-07-07;230.24000000;227.32000000;231.89000000;231.95000000
NE;NORDESTE;2017-07-07;230.24000000;227.32000000;231.89000000;231.95000000
S;SUL;2017-07-07;230.24000000;227.32000000;231.89000000;231.95000000
SE;SUDESTE;2017-07-07;230.24000000;227.32000000;231.89000000;231.95000000
N;NORTE;2017-07-14;253.57000000;249.35000000;255.98000000;255.99000000
NE;NORDESTE;2017-07-14;253.57000000;249.35000000;255.98000000;255.99000000
S;SUL;2017-07-14;253.57000000;249.35000000;255.98000000;255.99000000
SE;SUDESTE;2017-07-14;253.57000000;249.35000000;255.98000000;255.99000000
N;NORTE;2017-07-21;270.71000000;263.88000000;274.60000000;274.60000000
NE;NORDESTE;2017-07-21;270.71000000;263.88000000;274.60000000;274.60000000
S;SUL;2017-07-21;270.71000000;263.88000000;274.60000000;274.60000000
SE;SUDESTE;2017-07-21;270.71000000;263.88000000;274.60000000;274.60000000
N;NORTE;2017-07-28;273.23000000;267.29000000;276.56000000;276.92000000
NE;NORDESTE;2017-07-28;273.23000000;267.29000000;276.56000000;276.92000000
S;SUL;2017-07-28;273.23000000;267.29000000;276.56000000;276.92000000
SE;SUDESTE;2017-07-28;273.23000000;267.29000000;276.56000000;276.92000000
N;NORTE;2017-08-04;514.12000000;504.81000000;519.43000000;519.43000000
NE;NORDESTE;2017-08-04;514.12000000;504.81000000;519.43000000;519.43000000
S;SUL;2017-08-04;514.12000000;504.81000000;519.43000000;519.43000000
SE;SUDESTE;2017-08-04;514.12000000;504.81000000;519.43000000;519.43000000
N;NORTE;2017-08-11;549.19000000;535.49000000;557.00000000;557.00000000
NE;NORDESTE;2017-08-11;549.19000000;535.49000000;557.00000000;557.00000000
S;SUL;2017-08-11;549.19000000;535.49000000;557.00000000;557.00000000
SE;SUDESTE;2017-08-11;549.19000000;535.49000000;557.00000000;557.00000000
N;NORTE;2017-08-18;519.43000000;504.81000000;527.49000000;529.15000000
NE;NORDESTE;2017-08-18;519.43000000;504.81000000;527.49000000;529.15000000
S;SUL;2017-08-18;519.43000000;504.81000000;527.49000000;529.15000000
SE;SUDESTE;2017-08-18;519.43000000;504.81000000;527.49000000;529.15000000
N;NORTE;2017-08-25;505.86000000;491.81000000;513.87000000;513.87000000
NE;NORDESTE;2017-08-25;505.86000000;491.81000000;513.87000000;513.87000000
S;SUL;2017-08-25;505.86000000;491.81000000;513.87000000;513.87000000
SE;SUDESTE;2017-08-25;505.86000000;491.81000000;513.87000000;513.87000000
N;NORTE;2017-09-01;445.86000000;438.90000000;449.82000000;449.82000000
NE;NORDESTE;2017-09-01;445.86000000;438.90000000;449.82000000;449.82000000
S;SUL;2017-09-01;445.86000000;438.90000000;449.82000000;449.82000000
SE;SUDESTE;2017-09-01;445.86000000;438.90000000;449.82000000;449.82000000
N;NORTE;2017-09-08;489.85000000;480.61000000;496.95000000;496.95000000
NE;NORDESTE;2017-09-08;489.85000000;480.61000000;496.95000000;496.95000000
S;SUL;2017-09-08;489.85000000;480.61000000;496.95000000;496.95000000
SE;SUDESTE;2017-09-08;489.85000000;480.61000000;496.95000000;496.95000000
N;NORTE;2017-09-15;599.90000000;581.70000000;610.28000000;610.28000000
NE;NORDESTE;2017-09-15;599.90000000;581.70000000;610.28000000;610.28000000
S;SUL;2017-09-15;599.90000000;581.70000000;610.28000000;610.28000000
SE;SUDESTE;2017-09-15;599.90000000;581.70000000;610.28000000;610.28000000
N;NORTE;2017-09-22;672.73000000;653.41000000;683.75000000;683.75000000
NE;NORDESTE;2017-09-22;672.73000000;653.41000000;683.75000000;683.75000000
S;SUL;2017-09-22;672.73000000;653.41000000;683.75000000;683.75000000
SE;SUDESTE;2017-09-22;672.73000000;653.41000000;683.75000000;683.75000000
N;NORTE;2017-09-29;725.70000000;705.45000000;737.24000000;737.24000000
NE;NORDESTE;2017-09-29;725.70000000;705.45000000;737.24000000;737.24000000
S;SUL;2017-09-29;725.70000000;705.45000000;737.24000000;737.24000000
SE;SUDESTE;2017-09-29;725.70000000;705.45000000;737.24000000;737.24000000
N;NORTE;2017-10-06;709.90000000;698.14000000;716.61000000;716.61000000
NE;NORDESTE;2017-10-06;709.90000000;698.14000000;716.61000000;716.61000000
S;SUL;2017-10-06;709.90000000;698.14000000;716.61000000;716.61000000
SE;SUDESTE;2017-10-06;709.90000000;698.14000000;716.61000000;716.61000000
N;NORTE;2017-10-13;690.75000000;673.47000000;704.02000000;704.02000000
NE;NORDESTE;2017-10-13;690.75000000;673.47000000;704.02000000;704.02000000
S;SUL;2017-10-13;690.75000000;673.47000000;704.02000000;704.02000000
SE;SUDESTE;2017-10-13;690.75000000;673.47000000;704.02000000;704.02000000
N;NORTE;2017-10-20;860.84000000;838.33000000;873.47000000;873.47000000
NE;NORDESTE;2017-10-20;860.84000000;838.33000000;873.47000000;873.47000000
S;SUL;2017-10-20;860.84000000;838.33000000;873.47000000;873.47000000
SE;SUDESTE;2017-10-20;860.84000000;838.33000000;873.47000000;873.47000000
N;NORTE;2017-10-27;860.45000000;841.55000000;871.23000000;871.23000000
NE;NORDESTE;2017-10-27;860.45000000;841.55000000;871.23000000;871.23000000
S;SUL;2017-10-27;860.45000000;841.55000000;871.23000000;871.23000000
SE;SUDESTE;2017-10-27;860.45000000;841.55000000;871.23000000;871.23000000
N;NORTE;2017-11-03;823.16000000;811.79000000;831.90000000;831.90000000
NE;NORDESTE;2017-11-03;823.16000000;811.79000000;831.90000000;831.90000000
S;SUL;2017-11-03;823.16000000;811.79000000;831.90000000;831.90000000
SE;SUDESTE;2017-11-03;823.16000000;811.79000000;831.90000000;831.90000000
N;NORTE;2017-11-10;479.88000000;456.44000000;493.24000000;493.24000000
NE;NORDESTE;2017-11-10;479.88000000;456.44000000;493.24000000;493.24000000
S;SUL;2017-11-10;479.88000000;456.44000000;493.24000000;493.24000000
SE;SUDESTE;2017-11-10;479.88000000;456.44000000;493.24000000;493.24000000
N;NORTE;2017-11-17;476.84000000;470.29000000;481.88000000;481.88000000
NE;NORDESTE;2017-11-17;476.84000000;470.29000000;481.88000000;481.88000000
S;SUL;2017-11-17;476.84000000;470.29000000;481.88000000;481.88000000
SE;SUDESTE;2017-11-17;476.84000000;470.29000000;481.88000000;481.88000000
N;NORTE;2017-11-24;446.07000000;438.88000000;450.17000000;450.17000000
NE;NORDESTE;2017-11-24;446.07000000;438.88000000;450.17000000;450.17000000
S;SUL;2017-11-24;446.07000000;438.88000000;450.17000000;450.17000000
SE;SUDESTE;2017-11-24;446.07000000;438.88000000;450.17000000;450.17000000
N;NORTE;2017-12-01;204.32000000;201.73000000;205.80000000;205.80000000
NE;NORDESTE;2017-12-01;204.32000000;201.73000000;205.80000000;205.80000000
S;SUL;2017-12-01;204.32000000;201.73000000;205.80000000;205.80000000
SE;SUDESTE;2017-12-01;204.32000000;201.73000000;205.80000000;205.80000000
N;NORTE;2017-12-08;216.24000000;213.86000000;217.60000000;217.60000000
NE;NORDESTE;2017-12-08;216.24000000;213.86000000;217.60000000;217.60000000
S;SUL;2017-12-08;216.24000000;213.86000000;217.60000000;217.60000000
SE;SUDESTE;2017-12-08;216.24000000;213.86000000;217.60000000;217.60000000
N;NORTE;2017-12-15;212.42000000;209.48000000;214.10000000;214.10000000
NE;NORDESTE;2017-12-15;212.42000000;209.48000000;214.10000000;214.10000000
S;SUL;2017-12-15;212.42000000;209.48000000;214.10000000;214.10000000
SE;SUDESTE;2017-12-15;212.42000000;209.48000000;214.10000000;214.10000000
N;NORTE;2017-12-22;273.61000000;270.02000000;275.65000000;275.65000000
NE;NORDESTE;2017-12-22;273.61000000;270.02000000;275.65000000;275.65000000
S;SUL;2017-12-22;273.61000000;270.02000000;275.65000000;275.65000000
SE;SUDESTE;2017-12-22;273.61000000;270.02000000;275.65000000;275.65000000
N;NORTE;2017-12-29;241.14000000;240.41000000;241.70000000;241.70000000
NE;NORDESTE;2017-12-29;241.14000000;240.41000000;241.70000000;241.70000000
S;SUL;2017-12-29;241.14000000;240.41000000;241.70000000;241.70000000
SE;SUDESTE;2017-12-29;241.14000000;240.41000000;241.70000000;241.70000000
