id_subsistema;nom_subsistema;din_instante;val_cmomediasemanal;val_cmoleve;val_cmomedia;val_cmopesada
S;SUL;2018-04-20;119.18000000;114.70000000;121.73000000;121.73000000
SE;SUDESTE;2018-04-20;119.18000000;114.70000000;121.73000000;121.73000000
N;NORTE;2018-04-27;6.87000000;0E-8;0E-8;76.94000000
NE;NORDESTE;2018-04-27;133.41000000;129.12000000;136.71000000;136.71000000
S;SUL;2018-04-27;133.41000000;129.12000000;136.71000000;136.71000000
SE;SUDESTE;2018-04-27;133.41000000;129.12000000;136.71000000;136.71000000
N;NORTE;2018-05-04;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2018-05-04;148.13000000;139.83000000;154.51000000;154.51000000
S;SUL;2018-05-04;219.51000000;214.00000000;223.64000000;224.26000000
SE;SUDESTE;2018-05-04;219.51000000;214.00000000;223.64000000;224.26000000
N;NORTE;2018-05-11;8.24000000;0E-8;0E-8;76.94000000
NE;NORDESTE;2018-05-11;153.47000000;151.64000000;154.51000000;154.51000000
S;SUL;2018-05-11;291.87000000;280.39000000;298.42000000;298.42000000
SE;SUDESTE;2018-05-11;291.87000000;280.39000000;298.42000000;298.42000000
N;NORTE;2018-05-18;114.90000000;112.53000000;116.25000000;116.25000000
NE;NORDESTE;2018-05-18;171.78000000;165.95000000;175.11000000;175.11000000
S;SUL;2018-05-18;306.37000000;294.32000000;313.24000000;313.24000000
SE;SUDESTE;2018-05-18;306.37000000;294.32000000;313.24000000;313.24000000
N;NORTE;2018-05-25;171.78000000;165.95000000;175.11000000;175.11000000
NE;NORDESTE;2018-05-25;171.78000000;165.95000000;175.11000000;175.11000000
S;SUL;2018-05-25;323.54000000;311.91000000;330.17000000;330.17000000
SE;SUDESTE;2018-05-25;323.54000000;311.91000000;330.17000000;330.17000000
N;NORTE;2018-06-01;213.75000000;208.48000000;217.80000000;217.80000000
NE;NORDESTE;2018-06-01;213.75000000;208.48000000;217.80000000;217.80000000
S;SUL;2018-06-01;411.43000000;396.99000000;422.52000000;422.52000000
SE;SUDESTE;2018-06-01;411.43000000;396.99000000;422.52000000;422.52000000
N;NORTE;2018-06-08;321.06000000;321.06000000;321.06000000;321.06000000
NE;NORDESTE;2018-06-08;321.06000000;321.06000000;321.06000000;321.06000000
S;SUL;2018-06-08;431.97000000;399.70000000;450.36000000;450.36000000
SE;SUDESTE;2018-06-08;431.97000000;399.70000000;450.36000000;450.36000000
N;NORTE;2018-06-15;452.70000000;450.86000000;453.75000000;453.75000000
NE;NORDESTE;2018-06-15;452.70000000;450.86000000;453.75000000;453.75000000
S;SUL;2018-06-15;466.08000000;450.86000000;474.64000000;475.36000000
SE;SUDESTE;2018-06-15;466.08000000;450.86000000;474.64000000;475.36000000
N;NORTE;2018-06-22;471.15000000;457.46000000;478.95000000;478.95000000
NE;NORDESTE;2018-06-22;471.15000000;457.46000000;478.95000000;478.95000000
S;SUL;2018-06-22;471.15000000;457.46000000;478.95000000;478.95000000
SE;SUDESTE;2018-06-22;471.15000000;457.46000000;478.95000000;478.95000000
N;NORTE;2018-06-29;515.05000000;505.34000000;520.58000000;520.58000000
NE;NORDESTE;2018-06-29;515.05000000;505.34000000;520.58000000;520.58000000
S;SUL;2018-06-29;515.05000000;505.34000000;520.58000000;520.58000000
SE;SUDESTE;2018-06-29;515.05000000;505.34000000;520.58000000;520.58000000
N;NORTE;2018-07-06;517.64000000;506.58000000;523.95000000;523.95000000
NE;NORDESTE;2018-07-06;517.64000000;506.58000000;523.95000000;523.95000000
S;SUL;2018-07-06;517.64000000;506.58000000;523.95000000;523.95000000
SE;SUDESTE;2018-07-06;517.64000000;506.58000000;523.95000000;523.95000000
N;NORTE;2018-07-13;543.75000000;536.22000000;548.04000000;548.04000000
NE;NORDESTE;2018-07-13;543.75000000;536.22000000;548.04000000;548.04000000
S;SUL;2018-07-13;543.75000000;536.22000000;548.04000000;548.04000000
SE;SUDESTE;2018-07-13;543.75000000;536.22000000;548.04000000;548.04000000
N;NORTE;2018-07-20;588.30000000;577.71000000;594.33000000;594.33000000
NE;NORDESTE;2018-07-20;588.30000000;577.71000000;594.33000000;594.33000000
S;SUL;2018-07-20;588.30000000;577.71000000;594.33000000;594.33000000
SE;SUDESTE;2018-07-20;588.30000000;577.71000000;594.33000000;594.33000000
N;NORTE;2018-07-27;603.83000000;588.65000000;612.48000000;612.48000000
NE;NORDESTE;2018-07-27;603.83000000;588.65000000;612.48000000;612.48000000
S;SUL;2018-07-27;603.83000000;588.65000000;612.48000000;612.48000000
SE;SUDESTE;2018-07-27;603.83000000;588.65000000;612.48000000;612.48000000
N;NORTE;2018-08-03;763.77000000;752.03000000;770.47000000;770.47000000
NE;NORDESTE;2018-08-03;763.77000000;752.03000000;770.47000000;770.47000000
S;SUL;2018-08-03;763.77000000;752.03000000;770.47000000;770.47000000
SE;SUDESTE;2018-08-03;763.77000000;752.03000000;770.47000000;770.47000000
N;NORTE;2018-08-10;784.90000000;768.68000000;794.14000000;794.14000000
NE;NORDESTE;2018-08-10;784.90000000;768.68000000;794.14000000;794.14000000
S;SUL;2018-08-10;784.90000000;768.68000000;794.14000000;794.14000000
SE;SUDESTE;2018-08-10;784.90000000;768.68000000;794.14000000;794.14000000
N;NORTE;2018-08-17;757.84000000;735.24000000;770.73000000;770.73000000
NE;NORDESTE;2018-08-17;757.84000000;735.24000000;770.73000000;770.73000000
S;SUL;2018-08-17;757.84000000;735.24000000;770.73000000;770.73000000
SE;SUDESTE;2018-08-17;757.84000000;735.24000000;770.73000000;770.73000000
N;NORTE;2018-08-24;763.67000000;742.62000000;775.67000000;775.67000000
NE;NORDESTE;2018-08-24;763.67000000;742.62000000;775.67000000;775.67000000
S;SUL;2018-08-24;763.67000000;742.62000000;775.67000000;775.67000000
SE;SUDESTE;2018-08-24;763.67000000;742.62000000;775.67000000;775.67000000
N;NORTE;2018-08-31;766.28000000;745.89000000;777.90000000;777.90000000
NE;NORDESTE;2018-08-31;766.28000000;745.89000000;777.90000000;777.90000000
S;SUL;2018-08-31;766.28000000;745.89000000;777.90000000;777.90000000
SE;SUDESTE;2018-08-31;766.28000000;745.89000000;777.90000000;777.90000000
N;NORTE;2018-09-07;474.85000000;469.43000000;479.02000000;479.02000000
NE;NORDESTE;2018-09-07;472.16000000;463.24000000;479.02000000;479.02000000
S;SUL;2018-09-07;472.16000000;463.24000000;479.02000000;479.02000000
SE;SUDESTE;2018-09-07;472.16000000;463.24000000;479.02000000;479.02000000
N;NORTE;2018-09-14;482.08000000;468.32000000;489.93000000;489.93000000
NE;NORDESTE;2018-09-14;482.08000000;468.32000000;489.93000000;489.93000000
S;SUL;2018-09-14;482.08000000;468.32000000;489.93000000;489.93000000
SE;SUDESTE;2018-09-14;482.08000000;468.32000000;489.93000000;489.93000000
N;NORTE;2018-09-21;478.94000000;462.14000000;488.51000000;488.51000000
NE;NORDESTE;2018-09-21;478.94000000;462.14000000;488.51000000;488.51000000
S;SUL;2018-09-21;478.94000000;462.14000000;488.51000000;488.51000000
SE;SUDESTE;2018-09-21;478.94000000;462.14000000;488.51000000;488.51000000
N;NORTE;2018-09-28;428.06000000;417.60000000;434.02000000;434.02000000
NE;NORDESTE;2018-09-28;428.06000000;417.60000000;434.02000000;434.02000000
S;SUL;2018-09-28;428.06000000;417.60000000;434.02000000;434.02000000
SE;SUDESTE;2018-09-28;428.06000000;417.60000000;434.02000000;434.02000000
N;NORTE;2018-10-05;387.03000000;380.86000000;390.54000000;390.54000000
NE;NORDESTE;2018-10-05;387.03000000;380.86000000;390.54000000;390.54000000
S;SUL;2018-10-05;387.03000000;380.86000000;390.54000000;390.54000000
SE;SUDESTE;2018-10-05;387.03000000;380.86000000;390.54000000;390.54000000
N;NORTE;2018-10-12;323.41000000;319.69000000;326.26000000;326.26000000
NE;NORDESTE;2018-10-12;323.41000000;319.69000000;326.26000000;326.26000000
S;SUL;2018-10-12;323.41000000;319.69000000;326.26000000;326.26000000
SE;SUDESTE;2018-10-12;323.41000000;319.69000000;326.26000000;326.26000000
N;NORTE;2018-10-19;267.30000000;257.63000000;272.82000000;272.82000000
NE;NORDESTE;2018-10-19;267.30000000;257.63000000;272.82000000;272.82000000
S;SUL;2018-10-19;267.30000000;257.63000000;272.82000000;272.82000000
SE;SUDESTE;2018-10-19;267.30000000;257.63000000;272.82000000;272.82000000
N;NORTE;2018-10-26;226.32000000;221.03000000;229.34000000;229.34000000
NE;NORDESTE;2018-10-26;226.32000000;221.03000000;229.34000000;229.34000000
S;SUL;2018-10-26;226.32000000;221.03000000;229.34000000;229.34000000
SE;SUDESTE;2018-10-26;226.32000000;221.03000000;229.34000000;229.34000000
N;NORTE;2018-11-02;136.81000000;134.83000000;138.33000000;138.33000000
NE;NORDESTE;2018-11-02;136.81000000;134.83000000;138.33000000;138.33000000
S;SUL;2018-11-02;136.81000000;134.83000000;138.33000000;138.33000000
SE;SUDESTE;2018-11-02;136.81000000;134.83000000;138.33000000;138.33000000
N;NORTE;2018-11-09;143.93000000;140.79000000;145.69000000;145.69000000
NE;NORDESTE;2018-11-09;143.93000000;140.79000000;145.69000000;145.69000000
S;SUL;2018-11-09;143.93000000;140.79000000;145.69000000;145.69000000
SE;SUDESTE;2018-11-09;143.93000000;140.79000000;145.69000000;145.69000000
N;NORTE;2018-11-16;114.48000000;112.98000000;115.63000000;115.63000000
NE;NORDESTE;2018-11-16;114.48000000;112.98000000;115.63000000;115.63000000
S;SUL;2018-11-16;114.48000000;112.98000000;115.63000000;115.63000000
SE;SUDESTE;2018-11-16;114.48000000;112.98000000;115.63000000;115.63000000
N;NORTE;2018-11-23;113.40000000;110.59000000;115.00000000;115.00000000
NE;NORDESTE;2018-11-23;113.40000000;110.59000000;115.00000000;115.00000000
S;SUL;2018-11-23;113.40000000;110.59000000;115.00000000;115.00000000
SE;SUDESTE;2018-11-23;113.40000000;110.59000000;115.00000000;115.00000000
N;NORTE;2018-11-30;96.90000000;95.22000000;97.85000000;97.85000000
NE;NORDESTE;2018-11-30;96.90000000;95.22000000;97.85000000;97.85000000
S;SUL;2018-11-30;96.90000000;95.22000000;97.85000000;97.85000000
SE;SUDESTE;2018-11-30;96.90000000;95.22000000;97.85000000;97.85000000
N;NORTE;2018-12-07;54.14000000;53.57000000;54.46000000;54.46000000
NE;NORDESTE;2018-12-07;54.14000000;53.57000000;54.46000000;54.46000000
S;SUL;2018-12-07;54.14000000;53.57000000;54.46000000;54.46000000
SE;SUDESTE;2018-12-07;54.14000000;53.57000000;54.46000000;54.46000000
N;NORTE;2018-12-14;62.19000000;61.60000000;62.53000000;62.53000000
NE;NORDESTE;2018-12-14;62.19000000;61.60000000;62.53000000;62.53000000
S;SUL;2018-12-14;62.19000000;61.60000000;62.53000000;62.53000000
SE;SUDESTE;2018-12-14;62.19000000;61.60000000;62.53000000;62.53000000
N;NORTE;2018-12-21;1.89000000;1.88000000;1.88000000;1.97000000
NE;NORDESTE;2018-12-21;73.69000000;72.23000000;74.52000000;74.52000000
S;SUL;2018-12-21;73.69000000;72.23000000;74.52000000;74.52000000
SE;SUDESTE;2018-12-21;73.69000000;72.23000000;74.52000000;74.52000000
N;NORTE;2018-12-28;3.03000000;3.03000000;3.03000000;3.06000000
NE;NORDESTE;2018-12-28;81.73000000;80.51000000;82.66000000;82.66000000
S;SUL;2018-12-28;81.73000000;80.51000000;82.66000000;82.66000000
SE;SUDESTE;2018-12-28;81.73000000;80.51000000;82.66000000;82.66000000
