id_subsistema;nom_subsistema;din_instante;val_cmomediasemanal;val_cmoleve;val_cmomedia;val_cmopesada
N;NORTE;2022-09-16;44.28000000;42.97000000;45.22000000;45.66000000
NE;NORDESTE;2022-09-16;44.28000000;42.97000000;45.22000000;45.66000000
S;SUL;2022-09-16;44.28000000;42.97000000;45.22000000;45.66000000
SE;SUDESTE;2022-09-16;44.28000000;42.97000000;45.22000000;45.66000000
N;NORTE;2022-09-23;40.81000000;39.62000000;41.49000000;42.21000000
NE;NORDESTE;2022-09-23;40.81000000;39.62000000;41.49000000;42.21000000
S;SUL;2022-09-23;40.81000000;39.62000000;41.49000000;42.21000000
SE;SUDESTE;2022-09-23;40.81000000;39.62000000;41.49000000;42.21000000
N;NORTE;2022-09-30;36.00000000;35.18000000;36.46000000;36.95000000
NE;NORDESTE;2022-09-30;36.00000000;35.18000000;36.46000000;36.95000000
S;SUL;2022-09-30;36.00000000;35.18000000;36.46000000;36.95000000
SE;SUDESTE;2022-09-30;36.00000000;35.18000000;36.46000000;36.95000000
N;NORTE;2022-10-07;10.21000000;9.97000000;10.39000000;10.46000000
NE;NORDESTE;2022-10-07;10.21000000;9.97000000;10.39000000;10.46000000
S;SUL;2022-10-07;10.21000000;9.97000000;10.39000000;10.46000000
SE;SUDESTE;2022-10-07;10.21000000;9.97000000;10.39000000;10.46000000
N;NORTE;2022-10-14;4.12000000;4.08000000;4.15000000;4.18000000
NE;NORDESTE;2022-10-14;4.12000000;4.08000000;4.15000000;4.18000000
S;SUL;2022-10-14;4.12000000;4.08000000;4.15000000;4.18000000
SE;SUDESTE;2022-10-14;4.12000000;4.08000000;4.15000000;4.18000000
N;NORTE;2022-10-21;3.02000000;2.94000000;3.08000000;3.09000000
NE;NORDESTE;2022-10-21;3.02000000;2.94000000;3.08000000;3.09000000
S;SUL;2022-10-21;3.02000000;2.94000000;3.08000000;3.09000000
SE;SUDESTE;2022-10-21;3.02000000;2.94000000;3.08000000;3.09000000
N;NORTE;2022-10-28;3.57000000;3.49000000;3.64000000;3.64000000
NE;NORDESTE;2022-10-28;3.57000000;3.49000000;3.64000000;3.64000000
S;SUL;2022-10-28;3.57000000;3.49000000;3.64000000;3.64000000
SE;SUDESTE;2022-10-28;3.57000000;3.49000000;3.64000000;3.64000000
N;NORTE;2022-11-04;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2022-11-04;0E-8;0E-8;0E-8;0E-8
S;SUL;2022-11-04;0E-8;0E-8;0E-8;0E-8
SE;SUDESTE;2022-11-04;0E-8;0E-8;0E-8;0E-8
N;NORTE;2022-11-11;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2022-11-11;0E-8;0E-8;0E-8;0E-8
S;SUL;2022-11-11;0E-8;0E-8;0E-8;0E-8
SE;SUDESTE;2022-11-11;0E-8;0E-8;0E-8;0E-8
N;NORTE;2022-11-18;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2022-11-18;0E-8;0E-8;0E-8;0E-8
S;SUL;2022-11-18;0E-8;0E-8;0E-8;0E-8
SE;SUDESTE;2022-11-18;0E-8;0E-8;0E-8;0E-8
N;NORTE;2022-11-25;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2022-11-25;0E-8;0E-8;0E-8;0E-8
S;SUL;2022-11-25;0E-8;0E-8;0E-8;0E-8
SE;SUDESTE;2022-11-25;0E-8;0E-8;0E-8;0E-8
N;NORTE;2022-12-02;0.07000000;0.07000000;0.07000000;0.07000000
NE;NORDESTE;2022-12-02;0.07000000;0.07000000;0.07000000;0.07000000
S;SUL;2022-12-02;0.07000000;0.07000000;0.07000000;0.07000000
SE;SUDESTE;2022-12-02;0.07000000;0.07000000;0.07000000;0.07000000
N;NORTE;2022-12-09;0.03000000;0.03000000;0.03000000;0.03000000
NE;NORDESTE;2022-12-09;0.03000000;0.03000000;0.03000000;0.03000000
S;SUL;2022-12-09;0.03000000;0.03000000;0.03000000;0.03000000
SE;SUDESTE;2022-12-09;0.03000000;0.03000000;0.03000000;0.03000000
N;NORTE;2022-12-16;0.01000000;0.01000000;0.01000000;0.01000000
NE;NORDESTE;2022-12-16;0.01000000;0.01000000;0.01000000;0.01000000
S;SUL;2022-12-16;0.01000000;0.01000000;0.01000000;0.01000000
SE;SUDESTE;2022-12-16;0.01000000;0.01000000;0.01000000;0.01000000
N;NORTE;2022-12-23;0.01000000;0.01000000;0.01000000;0.01000000
NE;NORDESTE;2022-12-23;0.01000000;0.01000000;0.01000000;0.01000000
S;SUL;2022-12-23;0.01000000;0.01000000;0.01000000;0.01000000
SE;SUDESTE;2022-12-23;0.01000000;0.01000000;0.01000000;0.01000000
N;NORTE;2022-12-30;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2022-12-30;0E-8;0E-8;0E-8;0E-8
S;SUL;2022-12-30;0E-8;0E-8;0E-8;0E-8
SE;SUDESTE;2022-12-30;0E-8;0E-8;0E-8;0E-8
