id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
NE;NORDESTE;2013-01-24;51809.00000000;15855.00000000;30.60000038
N;NORTE;2013-01-24;14267.00000000;6518.00000000;45.68000031
SE;SUDESTE;2013-01-24;200625.00000000;69327.00000000;34.56000137
S;SUL;2013-01-24;19996.00000000;9498.00000000;47.50000000
NE;NORDESTE;2013-01-25;51809.00000000;16000.00000000;30.87999916
N;NORTE;2013-01-25;14267.00000000;6583.00000000;46.13999939
SE;SUDESTE;2013-01-25;200625.00000000;69741.00000000;34.75999832
S;SUL;2013-01-25;19996.00000000;9376.00000000;46.88999939
NE;NORDESTE;2013-01-26;51809.00000000;16103.00000000;31.07999992
N;NORTE;2013-01-26;14267.00000000;6649.00000000;46.59999847
SE;SUDESTE;2013-01-26;200625.00000000;70369.00000000;35.06999969
S;SUL;2013-01-26;19996.00000000;9322.00000000;46.61999893
NE;NORDESTE;2013-01-27;51809.00000000;16196.00000000;31.26000023
N;NORTE;2013-01-27;14267.00000000;6805.00000000;47.70000076
SE;SUDESTE;2013-01-27;200625.00000000;71425.00000000;35.59999847
S;SUL;2013-01-27;19996.00000000;9361.00000000;46.81000137
NE;NORDESTE;2013-01-28;51809.00000000;16336.00000000;31.53000069
N;NORTE;2013-01-28;14267.00000000;6925.00000000;48.54000092
SE;SUDESTE;2013-01-28;200625.00000000;72346.00000000;36.06000137
S;SUL;2013-01-28;19996.00000000;9250.00000000;46.25999832
NE;NORDESTE;2013-01-29;51809.00000000;16547.00000000;31.94000053
N;NORTE;2013-01-29;14267.00000000;7036.00000000;49.31000137
SE;SUDESTE;2013-01-29;200625.00000000;73367.00000000;36.56999969
S;SUL;2013-01-29;19996.00000000;9098.00000000;45.50000000
NE;NORDESTE;2013-01-30;51809.00000000;16760.00000000;32.34999847
N;NORTE;2013-01-30;14267.00000000;7163.00000000;50.20999908
SE;SUDESTE;2013-01-30;200625.00000000;74382.00000000;37.08000183
S;SUL;2013-01-30;19996.00000000;8914.00000000;44.58000183
NE;NORDESTE;2013-01-31;51809.00000000;16981.00000000;32.77999878
N;NORTE;2013-01-31;14267.00000000;7285.00000000;51.06000137
SE;SUDESTE;2013-01-31;200625.00000000;75166.00000000;37.47000122
S;SUL;2013-01-31;19996.00000000;8735.00000000;43.68000031
NE;NORDESTE;2013-02-01;51809.00000000;17204.00000000;33.20999908
N;NORTE;2013-02-01;14267.00000000;7394.00000000;51.81999969
SE;SUDESTE;2013-02-01;200625.00000000;75922.00000000;37.84000015
S;SUL;2013-02-01;19996.00000000;8550.00000000;42.75999832
NE;NORDESTE;2013-02-02;51809.00000000;17415.00000000;33.61000061
N;NORTE;2013-02-02;14267.00000000;7518.00000000;52.68999863
SE;SUDESTE;2013-02-02;200625.00000000;76673.00000000;38.22000122
S;SUL;2013-02-02;19996.00000000;8437.00000000;42.18999863
NE;NORDESTE;2013-02-03;51809.00000000;17646.00000000;34.06000137
N;NORTE;2013-02-03;14267.00000000;7684.00000000;53.86000061
SE;SUDESTE;2013-02-03;200625.00000000;77665.00000000;38.70999908
S;SUL;2013-02-03;19996.00000000;8443.00000000;42.22000122
NE;NORDESTE;2013-02-04;51809.00000000;17871.00000000;34.49000168
N;NORTE;2013-02-04;14267.00000000;7827.00000000;54.86000061
SE;SUDESTE;2013-02-04;200625.00000000;78512.00000000;39.13000107
S;SUL;2013-02-04;19996.00000000;8342.00000000;41.72000122
NE;NORDESTE;2013-02-05;51809.00000000;18156.00000000;35.04000092
N;NORTE;2013-02-05;14267.00000000;7981.00000000;55.93999863
SE;SUDESTE;2013-02-05;200625.00000000;79421.00000000;39.59000015
S;SUL;2013-02-05;19996.00000000;8218.00000000;41.09999847
NE;NORDESTE;2013-02-06;51809.00000000;18391.00000000;35.50000000
N;NORTE;2013-02-06;14267.00000000;8128.00000000;56.97000122
SE;SUDESTE;2013-02-06;200625.00000000;80289.00000000;40.02000046
S;SUL;2013-02-06;19996.00000000;8098.00000000;40.50000000
NE;NORDESTE;2013-02-07;51809.00000000;18672.00000000;36.04000092
N;NORTE;2013-02-07;14267.00000000;8276.00000000;58.00999832
SE;SUDESTE;2013-02-07;200625.00000000;81135.00000000;40.43999863
S;SUL;2013-02-07;19996.00000000;7992.00000000;39.97000122
NE;NORDESTE;2013-02-08;51809.00000000;18832.00000000;36.34999847
N;NORTE;2013-02-08;14267.00000000;8422.00000000;59.02999878
SE;SUDESTE;2013-02-08;200625.00000000;82110.00000000;40.93000031
S;SUL;2013-02-08;19996.00000000;7892.00000000;39.47000122
NE;NORDESTE;2013-02-09;51809.00000000;19110.00000000;36.88999939
N;NORTE;2013-02-09;14267.00000000;8582.00000000;60.15000153
SE;SUDESTE;2013-02-09;200625.00000000;83178.00000000;41.45999908
S;SUL;2013-02-09;19996.00000000;7906.00000000;39.54000092
NE;NORDESTE;2013-02-10;51809.00000000;19339.00000000;37.33000183
N;NORTE;2013-02-10;14267.00000000;8755.00000000;61.36000061
SE;SUDESTE;2013-02-10;200625.00000000;84326.00000000;42.02999878
S;SUL;2013-02-10;19996.00000000;7970.00000000;39.86000061
NE;NORDESTE;2013-02-11;51809.00000000;19647.00000000;37.91999817
N;NORTE;2013-02-11;14267.00000000;8932.00000000;62.59999847
SE;SUDESTE;2013-02-11;200625.00000000;85140.00000000;42.43999863
S;SUL;2013-02-11;19996.00000000;7994.00000000;39.97999954
NE;NORDESTE;2013-02-12;51809.00000000;19851.00000000;38.31999969
N;NORTE;2013-02-12;14267.00000000;9107.00000000;63.83000183
SE;SUDESTE;2013-02-12;200625.00000000;85813.00000000;42.77000046
S;SUL;2013-02-12;19996.00000000;8051.00000000;40.25999832
NE;NORDESTE;2013-02-13;51809.00000000;20060.00000000;38.72000122
N;NORTE;2013-02-13;14267.00000000;9261.00000000;64.91000366
SE;SUDESTE;2013-02-13;200625.00000000;86362.00000000;43.04999924
S;SUL;2013-02-13;19996.00000000;8026.00000000;40.13999939
NE;NORDESTE;2013-02-14;51809.00000000;20308.00000000;39.20000076
N;NORTE;2013-02-14;14267.00000000;9378.00000000;65.73000336
SE;SUDESTE;2013-02-14;200625.00000000;86649.00000000;43.18999863
S;SUL;2013-02-14;19996.00000000;8004.00000000;40.02999878
NE;NORDESTE;2013-02-15;51809.00000000;20460.00000000;39.49000168
N;NORTE;2013-02-15;14267.00000000;9516.00000000;66.69999695
SE;SUDESTE;2013-02-15;200625.00000000;87108.00000000;43.41999817
S;SUL;2013-02-15;19996.00000000;8026.00000000;40.13999939
NE;NORDESTE;2013-02-16;51809.00000000;20683.00000000;39.91999817
N;NORTE;2013-02-16;14267.00000000;9619.00000000;67.41999817
SE;SUDESTE;2013-02-16;200625.00000000;87761.00000000;43.74000168
S;SUL;2013-02-16;19996.00000000;8122.00000000;40.61999893
NE;NORDESTE;2013-02-17;51809.00000000;20795.00000000;40.13999939
N;NORTE;2013-02-17;14267.00000000;9758.00000000;68.38999939
SE;SUDESTE;2013-02-17;200625.00000000;88417.00000000;44.06999969
S;SUL;2013-02-17;19996.00000000;8250.00000000;41.25999832
NE;NORDESTE;2013-02-18;51809.00000000;20829.00000000;40.20000076
N;NORTE;2013-02-18;14267.00000000;9863.00000000;69.12999725
SE;SUDESTE;2013-02-18;200625.00000000;88668.00000000;44.20000076
S;SUL;2013-02-18;19996.00000000;8296.00000000;41.49000168
NE;NORDESTE;2013-02-19;51809.00000000;20931.00000000;40.40000153
N;NORTE;2013-02-19;14267.00000000;9970.00000000;69.87999725
SE;SUDESTE;2013-02-19;200625.00000000;88973.00000000;44.34999847
S;SUL;2013-02-19;19996.00000000;8364.00000000;41.83000183
NE;NORDESTE;2013-02-20;51809.00000000;21082.00000000;40.68999863
N;NORTE;2013-02-20;14267.00000000;10052.00000000;70.44999695
SE;SUDESTE;2013-02-20;200625.00000000;89257.00000000;44.49000168
S;SUL;2013-02-20;19996.00000000;8377.00000000;41.88999939
NE;NORDESTE;2013-02-21;51809.00000000;21335.00000000;41.18000031
N;NORTE;2013-02-21;14267.00000000;10129.00000000;70.98999786
SE;SUDESTE;2013-02-21;200625.00000000;89463.00000000;44.59000015
S;SUL;2013-02-21;19996.00000000;8394.00000000;41.97999954
NE;NORDESTE;2013-02-22;51809.00000000;21368.00000000;41.24000168
N;NORTE;2013-02-22;14267.00000000;10230.00000000;71.69999695
SE;SUDESTE;2013-02-22;200625.00000000;89751.00000000;44.74000168
S;SUL;2013-02-22;19996.00000000;8411.00000000;42.06000137
NE;NORDESTE;2013-02-23;51809.00000000;21434.00000000;41.36999893
N;NORTE;2013-02-23;14267.00000000;10316.00000000;72.30000305
SE;SUDESTE;2013-02-23;200625.00000000;90149.00000000;44.93000031
S;SUL;2013-02-23;19996.00000000;8481.00000000;42.40999985
NE;NORDESTE;2013-02-24;51809.00000000;21563.00000000;41.61999893
N;NORTE;2013-02-24;14267.00000000;10460.00000000;73.30999756
SE;SUDESTE;2013-02-24;200625.00000000;90662.00000000;45.18999863
S;SUL;2013-02-24;19996.00000000;8568.00000000;42.84999847
NE;NORDESTE;2013-02-25;51809.00000000;21599.00000000;41.68999863
N;NORTE;2013-02-25;14267.00000000;10544.00000000;73.90000153
SE;SUDESTE;2013-02-25;200625.00000000;90733.00000000;45.22999954
S;SUL;2013-02-25;19996.00000000;8526.00000000;42.63999939
NE;NORDESTE;2013-02-26;51809.00000000;21649.00000000;41.79000092
N;NORTE;2013-02-26;14267.00000000;10613.00000000;74.38999939
SE;SUDESTE;2013-02-26;200625.00000000;90883.00000000;45.29999924
S;SUL;2013-02-26;19996.00000000;8494.00000000;42.47999954
NE;NORDESTE;2013-02-27;51809.00000000;21556.00000000;41.61000061
N;NORTE;2013-02-27;14267.00000000;10675.00000000;74.81999969
SE;SUDESTE;2013-02-27;200625.00000000;91145.00000000;45.43000031
S;SUL;2013-02-27;19996.00000000;8431.00000000;42.15999985
NE;NORDESTE;2013-02-28;51809.00000000;21538.00000000;41.56999969
N;NORTE;2013-02-28;14267.00000000;10732.00000000;75.22000122
SE;SUDESTE;2013-02-28;200625.00000000;91484.00000000;45.59999847
S;SUL;2013-02-28;19996.00000000;8341.00000000;41.70999908
NE;NORDESTE;2013-03-01;51809.00000000;21493.00000000;41.49000168
N;NORTE;2013-03-01;14267.00000000;10801.00000000;75.69999695
SE;SUDESTE;2013-03-01;200625.00000000;91880.00000000;45.79999924
S;SUL;2013-03-01;19996.00000000;8230.00000000;41.15999985
NE;NORDESTE;2013-03-02;51809.00000000;21551.00000000;41.59999847
N;NORTE;2013-03-02;14267.00000000;10886.00000000;76.30000305
SE;SUDESTE;2013-03-02;200625.00000000;92404.00000000;46.06000137
S;SUL;2013-03-02;19996.00000000;8169.00000000;40.84999847
NE;NORDESTE;2013-03-03;51809.00000000;21568.00000000;41.63000107
N;NORTE;2013-03-03;14267.00000000;10988.00000000;77.01000214
SE;SUDESTE;2013-03-03;200625.00000000;92965.00000000;46.34000015
S;SUL;2013-03-03;19996.00000000;8196.00000000;40.99000168
NE;NORDESTE;2013-03-04;51809.00000000;21558.00000000;41.61000061
N;NORTE;2013-03-04;14267.00000000;11056.00000000;77.48999786
SE;SUDESTE;2013-03-04;200625.00000000;93269.00000000;46.49000168
S;SUL;2013-03-04;19996.00000000;8100.00000000;40.50999832
NE;NORDESTE;2013-03-05;51809.00000000;21584.00000000;41.65999985
N;NORTE;2013-03-05;14267.00000000;11125.00000000;77.97000122
SE;SUDESTE;2013-03-05;200625.00000000;93502.00000000;46.61000061
S;SUL;2013-03-05;19996.00000000;8058.00000000;40.29999924
NE;NORDESTE;2013-03-06;51809.00000000;21599.00000000;41.68999863
N;NORTE;2013-03-06;14267.00000000;11192.00000000;78.44000244
SE;SUDESTE;2013-03-06;200625.00000000;93682.00000000;46.70000076
S;SUL;2013-03-06;19996.00000000;8095.00000000;40.47999954
NE;NORDESTE;2013-03-07;51809.00000000;21618.00000000;41.72999954
N;NORTE;2013-03-07;14267.00000000;11252.00000000;78.86000061
SE;SUDESTE;2013-03-07;200625.00000000;93865.00000000;46.79000092
S;SUL;2013-03-07;19996.00000000;8063.00000000;40.31999969
NE;NORDESTE;2013-03-08;51809.00000000;21535.00000000;41.56999969
N;NORTE;2013-03-08;14267.00000000;11308.00000000;79.26000214
SE;SUDESTE;2013-03-08;200625.00000000;94045.00000000;46.88000107
S;SUL;2013-03-08;19996.00000000;8000.00000000;40.00999832
NE;NORDESTE;2013-03-09;51809.00000000;21549.00000000;41.59000015
N;NORTE;2013-03-09;14267.00000000;11374.00000000;79.72000122
SE;SUDESTE;2013-03-09;200625.00000000;94411.00000000;47.06000137
S;SUL;2013-03-09;19996.00000000;8035.00000000;40.18000031
NE;NORDESTE;2013-03-10;51809.00000000;21591.00000000;41.66999817
N;NORTE;2013-03-10;14267.00000000;11500.00000000;80.59999847
SE;SUDESTE;2013-03-10;200625.00000000;94885.00000000;47.29000092
S;SUL;2013-03-10;19996.00000000;8166.00000000;40.84000015
NE;NORDESTE;2013-03-11;51809.00000000;21676.00000000;41.84000015
N;NORTE;2013-03-11;14267.00000000;11582.00000000;81.18000031
SE;SUDESTE;2013-03-11;200625.00000000;95121.00000000;47.40999985
S;SUL;2013-03-11;19996.00000000;8234.00000000;41.18000031
NE;NORDESTE;2013-03-12;51809.00000000;21635.00000000;41.75999832
N;NORTE;2013-03-12;14267.00000000;11654.00000000;81.68000031
SE;SUDESTE;2013-03-12;200625.00000000;95420.00000000;47.56000137
S;SUL;2013-03-12;19996.00000000;8399.00000000;42.00000000
NE;NORDESTE;2013-03-13;51809.00000000;21638.00000000;41.77000046
N;NORTE;2013-03-13;14267.00000000;11725.00000000;82.18000031
SE;SUDESTE;2013-03-13;200625.00000000;95669.00000000;47.68999863
S;SUL;2013-03-13;19996.00000000;8797.00000000;43.99000168
NE;NORDESTE;2013-03-14;51809.00000000;21544.00000000;41.58000183
N;NORTE;2013-03-14;14267.00000000;11798.00000000;82.69000244
SE;SUDESTE;2013-03-14;200625.00000000;96086.00000000;47.88999939
S;SUL;2013-03-14;19996.00000000;9099.00000000;45.50000000
NE;NORDESTE;2013-03-15;51809.00000000;21585.00000000;41.65999985
N;NORTE;2013-03-15;14267.00000000;11900.00000000;83.41000366
SE;SUDESTE;2013-03-15;200625.00000000;96524.00000000;48.11000061
S;SUL;2013-03-15;19996.00000000;9325.00000000;46.63000107
NE;NORDESTE;2013-03-16;51809.00000000;21589.00000000;41.66999817
N;NORTE;2013-03-16;14267.00000000;12059.00000000;84.51999664
SE;SUDESTE;2013-03-16;200625.00000000;97137.00000000;48.41999817
S;SUL;2013-03-16;19996.00000000;9560.00000000;47.81000137
NE;NORDESTE;2013-03-17;51809.00000000;21561.00000000;41.61999893
N;NORTE;2013-03-17;14267.00000000;12221.00000000;85.66000366
SE;SUDESTE;2013-03-17;200625.00000000;97738.00000000;48.72000122
S;SUL;2013-03-17;19996.00000000;9837.00000000;49.20000076
NE;NORDESTE;2013-03-18;51809.00000000;21636.00000000;41.75999832
N;NORTE;2013-03-18;14267.00000000;12363.00000000;86.65000153
SE;SUDESTE;2013-03-18;200625.00000000;98148.00000000;48.91999817
S;SUL;2013-03-18;19996.00000000;9982.00000000;49.91999817
NE;NORDESTE;2013-03-19;51809.00000000;21694.00000000;41.86999893
N;NORTE;2013-03-19;14267.00000000;12478.00000000;87.45999908
SE;SUDESTE;2013-03-19;200625.00000000;98833.00000000;49.25999832
S;SUL;2013-03-19;19996.00000000;10143.00000000;50.72999954
NE;NORDESTE;2013-03-20;51809.00000000;21628.00000000;41.75000000
N;NORTE;2013-03-20;14267.00000000;12582.00000000;88.19000244
SE;SUDESTE;2013-03-20;200625.00000000;99404.00000000;49.54999924
S;SUL;2013-03-20;19996.00000000;10312.00000000;51.56999969
NE;NORDESTE;2013-03-21;51809.00000000;21721.00000000;41.93000031
N;NORTE;2013-03-21;14267.00000000;12700.00000000;89.01000214
SE;SUDESTE;2013-03-21;200625.00000000;100173.00000000;49.93000031
S;SUL;2013-03-21;19996.00000000;10625.00000000;53.13999939
NE;NORDESTE;2013-03-22;51809.00000000;21465.00000000;41.43000031
N;NORTE;2013-03-22;14267.00000000;12847.00000000;90.04000092
SE;SUDESTE;2013-03-22;200625.00000000;100907.00000000;50.29999924
S;SUL;2013-03-22;19996.00000000;10899.00000000;54.50999832
NE;NORDESTE;2013-03-23;51809.00000000;21512.00000000;41.52000046
N;NORTE;2013-03-23;14267.00000000;12987.00000000;91.02999878
SE;SUDESTE;2013-03-23;200625.00000000;101804.00000000;50.74000168
S;SUL;2013-03-23;19996.00000000;11139.00000000;55.70999908
NE;NORDESTE;2013-03-24;51809.00000000;21731.00000000;41.93999863
N;NORTE;2013-03-24;14267.00000000;13157.00000000;92.22000122
SE;SUDESTE;2013-03-24;200625.00000000;102655.00000000;51.16999817
S;SUL;2013-03-24;19996.00000000;11470.00000000;57.36000061
NE;NORDESTE;2013-03-25;51809.00000000;21913.00000000;42.29999924
N;NORTE;2013-03-25;14267.00000000;13274.00000000;93.04000092
SE;SUDESTE;2013-03-25;200625.00000000;103331.00000000;51.50000000
S;SUL;2013-03-25;19996.00000000;11661.00000000;58.31999969
NE;NORDESTE;2013-03-26;51809.00000000;21852.00000000;42.18000031
N;NORTE;2013-03-26;14267.00000000;13332.00000000;93.44000244
SE;SUDESTE;2013-03-26;200625.00000000;104130.00000000;51.90000153
S;SUL;2013-03-26;19996.00000000;11804.00000000;59.02999878
NE;NORDESTE;2013-03-27;51809.00000000;21923.00000000;42.31999969
N;NORTE;2013-03-27;14267.00000000;13311.00000000;93.30000305
SE;SUDESTE;2013-03-27;200625.00000000;104980.00000000;52.33000183
S;SUL;2013-03-27;19996.00000000;11908.00000000;59.54999924
NE;NORDESTE;2013-03-28;51809.00000000;21977.00000000;42.41999817
N;NORTE;2013-03-28;14267.00000000;13300.00000000;93.22000122
SE;SUDESTE;2013-03-28;200625.00000000;106001.00000000;52.84000015
S;SUL;2013-03-28;19996.00000000;12004.00000000;60.02999878
NE;NORDESTE;2013-03-29;51809.00000000;22040.00000000;42.54000092
N;NORTE;2013-03-29;14267.00000000;13348.00000000;93.55999756
SE;SUDESTE;2013-03-29;200625.00000000;106941.00000000;53.29999924
S;SUL;2013-03-29;19996.00000000;12205.00000000;61.04000092
NE;NORDESTE;2013-03-30;51809.00000000;21953.00000000;42.36999893
N;NORTE;2013-03-30;14267.00000000;13394.00000000;93.87999725
SE;SUDESTE;2013-03-30;200625.00000000;107835.00000000;53.75000000
S;SUL;2013-03-30;19996.00000000;12358.00000000;61.79999924
NE;NORDESTE;2013-03-31;51809.00000000;22044.00000000;42.54999924
N;NORTE;2013-03-31;14267.00000000;13411.00000000;94.00000000
SE;SUDESTE;2013-03-31;200625.00000000;108668.00000000;54.15999985
S;SUL;2013-03-31;19996.00000000;12495.00000000;62.49000168
NE;NORDESTE;2013-04-01;51809.00000000;22024.00000000;42.50999832
N;NORTE;2013-04-01;14267.00000000;13414.00000000;94.01999664
SE;SUDESTE;2013-04-01;200625.00000000;109285.00000000;54.47000122
S;SUL;2013-04-01;19996.00000000;12469.00000000;62.36000061
NE;NORDESTE;2013-04-02;51809.00000000;22142.00000000;42.74000168
N;NORTE;2013-04-02;14267.00000000;13409.00000000;93.98000336
SE;SUDESTE;2013-04-02;200625.00000000;109862.00000000;54.75999832
S;SUL;2013-04-02;19996.00000000;12463.00000000;62.33000183
NE;NORDESTE;2013-04-03;51809.00000000;22118.00000000;42.68999863
N;NORTE;2013-04-03;14267.00000000;13412.00000000;94.00000000
SE;SUDESTE;2013-04-03;200625.00000000;110439.00000000;55.04999924
S;SUL;2013-04-03;19996.00000000;12409.00000000;62.06000137
NE;NORDESTE;2013-04-04;51809.00000000;22153.00000000;42.75999832
N;NORTE;2013-04-04;14267.00000000;13416.00000000;94.02999878
SE;SUDESTE;2013-04-04;200625.00000000;111000.00000000;55.33000183
S;SUL;2013-04-04;19996.00000000;12364.00000000;61.83000183
NE;NORDESTE;2013-04-05;51809.00000000;22339.00000000;43.11999893
N;NORTE;2013-04-05;14267.00000000;13436.00000000;94.16999817
SE;SUDESTE;2013-04-05;200625.00000000;111729.00000000;55.68999863
S;SUL;2013-04-05;19996.00000000;12437.00000000;62.20000076
NE;NORDESTE;2013-04-06;51809.00000000;22500.00000000;43.43000031
N;NORTE;2013-04-06;14267.00000000;13432.00000000;94.13999939
SE;SUDESTE;2013-04-06;200625.00000000;112510.00000000;56.08000183
S;SUL;2013-04-06;19996.00000000;12612.00000000;63.06999969
NE;NORDESTE;2013-04-07;51809.00000000;22621.00000000;43.65999985
N;NORTE;2013-04-07;14267.00000000;13426.00000000;94.09999847
SE;SUDESTE;2013-04-07;200625.00000000;113423.00000000;56.52999878
S;SUL;2013-04-07;19996.00000000;12773.00000000;63.88000107
NE;NORDESTE;2013-04-08;51809.00000000;22645.00000000;43.70999908
N;NORTE;2013-04-08;14267.00000000;13410.00000000;93.98999786
SE;SUDESTE;2013-04-08;200625.00000000;114143.00000000;56.88999939
S;SUL;2013-04-08;19996.00000000;12788.00000000;63.95000076
NE;NORDESTE;2013-04-09;51809.00000000;22877.00000000;44.15999985
